name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"34.68,32.61",2024-11-08T02:00:00,16.1,16.1,6.0,51.03,0.0,0,,0,0,9.7,16.7,21.0,1020.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T03:00:00,15.9,15.9,5.1,48.46,0.0,0,,0,0,11.9,15.1,11.0,1020.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T04:00:00,15.0,15.0,5.2,52.14,0.0,0,,0,0,13.3,13.3,11.0,1020.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T05:00:00,15.1,15.1,5.7,53.28,0.0,0,,0,0,13.7,14.6,10.0,1020.0,0.0,10.7,0.0,0.0,0.0,,Clear,clear-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-08T06:00:00,15.0,15.0,5.2,52.14,0.0,0,,0,0,13.3,15.1,13.0,1020.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T07:00:00,15.1,15.1,5.2,51.7,0.0,0,,0,0,12.2,13.5,13.0,1020.0,0.0,10.0,67.0,0.2,1.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T08:00:00,18.1,18.1,5.3,43.12,0.0,0,,0,0,9.7,12.5,15.0,1020.0,0.0,10.0,265.0,1.0,3.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T09:00:00,23.0,23.0,6.1,33.61,0.0,0,,0,0,9.7,8.6,42.0,1020.0,0.0,10.0,436.0,1.6,4.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T10:00:00,24.8,24.8,12.0,44.62,0.0,0,,0,0,7.2,7.8,272.0,1020.0,10.0,10.0,543.0,2.0,5.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T11:00:00,25.0,25.0,11.8,43.88,0.0,0,,0,0,13.0,12.1,301.0,1020.0,25.0,10.0,445.0,1.6,4.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T12:00:00,25.0,25.0,12.8,46.86,0.0,0,,0,0,16.6,15.0,318.0,1019.0,0.9,10.0,645.0,2.3,6.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T13:00:00,24.4,24.4,11.1,43.34,0.0,0,,0,0,19.1,17.4,335.0,1018.9,25.0,12.8,318.0,1.1,3.0,,Partially cloudy,partly-cloudy-day,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-08T14:00:00,25.1,25.1,10.2,39.14,0.0,0,,0,0,21.6,16.9,302.0,1018.0,25.0,10.0,308.0,1.1,3.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T15:00:00,25.0,25.0,11.1,41.8,0.0,0,,0,0,22.7,19.0,303.0,1018.0,25.0,10.0,83.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T16:00:00,24.0,24.0,11.2,44.77,0.0,0,,0,0,24.5,17.2,312.0,1018.0,25.0,10.0,40.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T17:00:00,22.1,22.1,10.2,46.9,0.0,0,,0,0,25.2,10.7,321.0,1018.0,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T18:00:00,20.2,20.2,10.2,52.6,0.0,0,,0,0,24.8,5.7,321.0,1019.0,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T19:00:00,19.3,19.3,10.2,55.51,0.0,0,,0,0,24.1,9.4,12.0,1019.0,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T20:00:00,19.1,19.1,11.1,59.78,0.0,0,,0,0,14.0,12.2,15.0,1018.9,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T21:00:00,19.0,19.0,10.2,56.89,0.0,0,,0,0,14.8,12.0,15.0,1018.0,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T22:00:00,18.8,18.8,9.3,54.12,0.0,0,,0,0,10.1,13.3,13.0,1018.0,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-08T23:00:00,18.0,18.0,9.3,57.15,0.0,0,,0,0,8.6,8.6,20.0,1018.0,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T00:00:00,18.0,18.0,9.2,56.64,0.0,0,,0,0,10.1,10.4,15.0,1017.0,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T01:00:00,17.1,17.1,9.2,59.83,0.0,0,,0,0,10.1,8.8,6.0,1017.0,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T02:00:00,17.1,17.1,9.1,59.3,0.0,0,,0,0,8.3,12.0,54.0,1017.0,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T03:00:00,17.0,17.0,9.1,59.8,0.0,0,,0,0,12.2,12.0,9.0,1016.9,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T04:00:00,17.8,17.8,9.1,56.61,0.0,0,,0,0,12.2,13.5,15.0,1016.0,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T05:00:00,16.9,16.9,8.3,56.76,0.0,0,,0,0,11.2,17.1,19.0,1016.0,0.0,10.7,0.0,0.0,0.0,,Clear,clear-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-09T06:00:00,17.0,17.0,7.2,52.68,0.0,0,,0,0,9.7,14.9,20.0,1016.0,88.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T07:00:00,17.0,17.0,7.1,52.2,0.0,0,,0,0,9.0,14.0,39.0,1016.0,50.0,10.0,35.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T08:00:00,19.0,19.0,6.3,43.76,0.0,0,,0,0,8.6,5.9,49.0,1016.9,25.0,10.0,250.0,0.9,3.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T09:00:00,23.7,23.7,6.3,32.74,0.0,0,,0,0,8.3,7.6,17.0,1016.9,25.0,10.0,429.0,1.5,4.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T10:00:00,25.0,25.0,11.2,42.01,0.0,0,,0,0,8.6,7.0,80.0,1016.0,50.9,10.0,550.0,2.0,6.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T11:00:00,25.8,25.8,11.7,41.32,0.0,0,,0,0,12.6,15.4,220.0,1016.0,25.0,10.0,608.0,2.2,6.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T12:00:00,26.0,26.0,10.0,36.53,0.0,0,,0,0,14.4,10.7,194.0,1015.0,25.0,10.0,645.0,2.3,6.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T13:00:00,24.3,24.3,9.7,39.55,0.0,0,,0,0,18.0,8.7,71.0,1014.9,23.2,12.8,343.0,1.2,3.0,,Partially cloudy,partly-cloudy-day,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-09T14:00:00,24.8,24.8,9.5,37.85,0.0,0,,0,0,15.5,13.6,321.0,1014.9,25.0,10.0,401.0,1.4,4.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T15:00:00,24.8,24.8,12.1,45.01,0.0,0,,0,0,20.2,15.4,330.0,1014.9,33.3,10.0,123.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T16:00:00,23.8,23.8,12.3,48.62,0.0,0,,0,0,18.7,11.8,346.0,1014.0,25.0,10.0,47.0,0.2,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T17:00:00,23.0,23.0,11.5,48.39,0.0,0,,0,0,19.1,10.0,12.0,1014.9,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T18:00:00,22.1,22.1,11.3,50.57,0.0,0,,0,0,19.4,7.0,27.0,1015.0,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T19:00:00,21.1,21.1,11.1,52.82,0.0,0,,0,0,19.8,10.0,27.0,1015.0,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T20:00:00,21.1,21.1,11.2,53.29,0.0,0,,0,0,21.2,9.5,25.0,1015.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T21:00:00,21.1,21.1,11.2,53.29,0.0,0,,0,0,21.2,9.5,70.0,1015.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T22:00:00,21.1,21.1,10.2,49.86,0.0,0,,0,0,14.0,7.6,76.0,1014.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-09T23:00:00,20.1,20.1,9.5,50.48,0.0,0,,0,0,14.0,10.3,24.0,1014.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T00:00:00,19.3,19.3,8.3,48.95,0.0,0,,0,0,20.5,15.8,103.0,1013.9,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T01:00:00,18.8,18.8,8.0,49.25,0.0,0,,0,0,24.1,12.5,20.0,1013.0,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T02:00:00,18.2,18.2,8.1,51.61,0.0,0,,0,0,22.3,7.3,76.0,1013.0,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T03:00:00,19.1,19.1,7.2,46.07,0.0,0,,0,0,23.8,7.6,24.0,1013.0,82.8,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T04:00:00,19.2,19.2,7.0,45.04,0.0,0,,0,0,21.6,10.5,15.0,1012.0,77.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T05:00:00,19.1,19.1,7.5,47.01,0.0,0,,0,0,21.2,16.3,57.0,1012.1,0.0,10.7,0.0,0.0,0.0,,Clear,clear-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-10T06:00:00,19.1,19.1,7.0,45.42,0.0,0,,0,0,21.2,17.4,65.0,1012.0,62.3,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T07:00:00,20.1,20.1,8.0,45.7,0.0,0,,0,0,24.1,20.2,71.0,1012.0,25.0,10.0,91.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T08:00:00,21.2,21.2,8.1,43.0,0.4,100,rain,0,0,33.5,12.5,89.0,1013.0,88.0,10.0,105.0,0.4,1.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T09:00:00,22.2,22.2,9.7,45.08,1.8,100,rain,0,0,36.7,10.7,77.0,1013.0,88.0,10.0,220.0,0.8,2.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T10:00:00,21.5,21.5,10.7,50.4,2.4,100,rain,0,0,38.5,10.7,87.0,1012.9,88.0,10.0,33.0,0.1,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T11:00:00,18.9,18.9,16.1,83.85,1.6,100,rain,0,0,37.8,15.4,75.0,1012.9,88.0,10.0,19.0,0.1,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T12:00:00,20.6,20.6,15.1,70.85,0.5,100,rain,0,0,34.6,26.0,55.0,1012.0,33.3,9.7,294.0,1.1,3.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T13:00:00,22.8,22.8,14.5,59.34,1.0,100,rain,0,0,33.8,18.8,71.0,1011.1,25.0,10.0,611.0,2.2,6.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T14:00:00,23.0,23.0,15.1,61.21,1.7,100,rain,0,0,30.2,13.4,137.0,1011.0,46.7,10.0,388.0,1.4,4.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T15:00:00,23.0,23.0,15.1,61.21,0.9,100,rain,0,0,26.3,12.0,135.0,1011.0,88.0,10.0,88.0,0.3,1.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T16:00:00,20.3,20.3,15.1,71.77,0.7,100,rain,0,0,26.3,25.1,165.0,1011.9,83.0,5.7,66.0,0.2,1.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T17:00:00,19.2,19.2,15.7,80.37,0.5,100,rain,0,0,27.7,12.4,92.0,1012.3,50.0,10.7,52.0,0.2,0.0,,"Rain, Partially cloudy",rain,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-10T18:00:00,18.5,18.5,15.8,84.51,0.5,100,rain,0,0,31.0,1.5,344.0,1012.0,50.0,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T19:00:00,19.1,19.1,15.7,80.7,0.8,100,rain,0,0,36.4,7.3,55.0,1013.0,50.0,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T20:00:00,20.7,20.7,15.7,73.06,0.8,100,rain,0,0,25.2,12.0,257.0,1014.0,79.7,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T21:00:00,20.7,20.7,14.8,69.1,0.0,0,,0,0,48.2,14.4,260.0,1014.0,55.0,9.3,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T22:00:00,19.8,19.8,14.1,69.52,1.2,100,rain,0,0,33.5,9.6,102.0,1014.0,55.0,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-10T23:00:00,17.0,17.0,15.8,93.05,2.2,100,rain,0,0,30.2,8.6,2.0,1014.0,88.0,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-10-31T16:00:00,25.0,25.0,10.5,40.15,0.1,100,rain,0,0,19.8,14.7,312.0,1011.9,25.0,10.0,54.0,0.2,1.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-10-31T17:00:00,24.0,24.0,12.3,48.24,0.0,0,,0,0,16.2,8.6,238.0,1012.0,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T00:00:00,19.1,19.1,7.1,45.66,0.0,0,,0,0,16.2,11.2,19.0,1012.9,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T01:00:00,19.1,19.1,7.1,45.66,0.0,0,,0,0,15.5,11.2,19.0,1012.9,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T02:00:00,18.5,18.5,6.5,45.49,0.0,0,,0,0,7.2,13.4,23.0,1012.9,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T03:00:00,18.1,18.1,7.3,49.39,0.0,0,,0,0,9.0,12.6,65.0,1012.1,13.0,10.7,0.0,0.0,0.0,,Clear,clear-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-01T04:00:00,18.6,18.6,7.6,48.75,0.0,0,,0,0,9.0,15.4,15.0,1012.0,65.4,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T05:00:00,19.6,19.6,9.0,50.16,0.0,0,,0,0,17.6,13.9,49.0,1012.9,46.3,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T06:00:00,17.9,17.9,9.0,55.91,0.0,0,,0,0,11.9,13.6,23.0,1012.9,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T07:00:00,18.9,18.9,9.8,55.62,0.0,0,,0,0,12.2,9.1,18.0,1012.9,50.0,10.7,69.0,0.2,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-01T08:00:00,23.2,23.2,9.3,41.31,0.0,0,,0,0,6.5,7.8,50.0,1013.0,50.0,10.0,83.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T09:00:00,25.8,25.8,10.3,37.8,0.0,0,,0,0,13.7,8.3,60.0,1014.0,25.0,10.0,118.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T10:00:00,26.8,26.8,12.8,41.96,0.0,0,,0,0,15.5,12.5,272.0,1014.0,25.0,10.0,601.0,2.2,6.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T11:00:00,27.0,26.8,12.1,39.67,0.0,0,,0,0,10.8,14.8,226.0,1014.0,25.0,10.0,619.0,2.2,6.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T12:00:00,27.0,26.7,11.3,37.79,0.0,0,,0,0,21.6,15.7,311.0,1013.0,25.0,10.0,643.0,2.3,6.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T13:00:00,27.0,26.8,12.1,39.67,0.0,0,,0,0,24.8,21.8,327.0,1013.0,25.0,10.0,403.0,1.5,4.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T14:00:00,27.0,27.0,13.2,42.72,0.0,0,,0,0,22.0,22.9,327.0,1013.0,25.0,10.0,121.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T15:00:00,26.2,26.2,13.1,44.57,0.0,0,,0,0,39.2,24.1,326.0,1013.0,25.0,10.7,58.0,0.2,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-01T16:00:00,25.1,25.1,13.1,47.31,0.0,0,,0,0,47.5,17.9,327.0,1013.0,25.0,10.0,47.0,0.2,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T17:00:00,25.0,25.0,13.6,49.17,0.0,0,,0,0,44.6,12.0,333.0,1013.0,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T18:00:00,23.2,23.2,13.6,54.57,0.0,0,,0,0,34.2,10.8,76.0,1013.9,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T19:00:00,21.9,21.9,11.0,49.79,0.0,0,,0,0,23.8,13.4,11.0,1014.1,26.1,10.7,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-01T20:00:00,20.5,20.5,8.2,45.23,0.0,0,,0,0,14.8,8.3,50.0,1014.0,85.2,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T21:00:00,21.3,21.3,6.6,38.43,0.0,0,,0,0,15.1,14.9,23.0,1014.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-01T22:00:00,24.0,24.0,9.0,38.48,0.0,0,,0,0,25.2,29.5,40.0,1014.0,84.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785"
"34.68,32.61",2024-11-01T23:00:00,18.7,18.7,6.0,43.43,0.0,0,,0,0,32.4,14.9,10.0,1013.9,50.0,10.7,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-02T00:00:00,18.7,18.7,4.6,39.31,0.0,0,,0,0,37.1,16.2,24.0,1014.0,55.4,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T01:00:00,18.7,18.7,4.9,40.04,0.0,0,,0,0,37.4,6.5,50.0,1013.1,8.9,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T02:00:00,23.1,23.1,5.1,31.23,0.0,0,,0,0,40.7,16.5,85.0,1013.1,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T03:00:00,19.6,19.6,5.0,38.28,0.0,0,,0,0,39.2,7.9,76.0,1013.0,32.4,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T04:00:00,20.4,20.4,5.5,37.77,0.0,0,,0,0,32.0,19.7,56.0,1012.2,50.0,10.7,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-02T05:00:00,19.6,19.6,6.0,41.03,0.0,0,,0,0,25.2,7.0,50.0,1012.1,25.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T06:00:00,23.6,23.6,6.1,32.53,0.0,0,,0,0,57.6,18.6,113.0,1013.1,88.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T07:00:00,22.4,22.4,12.9,54.87,0.0,0,,0,0,66.6,41.9,143.0,1014.1,74.1,8.3,19.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-11-02T08:00:00,21.8,21.8,13.1,57.6,0.0,0,,0,0,13.3,34.1,149.0,1015.1,100.0,6.5,35.0,0.1,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T09:00:00,20.7,20.7,11.6,56.05,0.0,0,,0,0,16.6,17.6,63.0,1015.0,88.0,10.0,155.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T10:00:00,22.7,22.7,11.6,49.6,0.0,0,,0,0,23.8,17.4,68.0,1015.0,88.0,9.1,109.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T11:00:00,23.2,23.2,11.2,46.8,0.0,0,,0,0,26.3,18.1,88.0,1014.0,88.0,10.0,74.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T12:00:00,25.1,25.1,9.5,37.26,0.0,0,,0,0,20.2,16.6,67.0,1013.0,50.0,10.0,216.0,0.8,2.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T13:00:00,25.2,25.2,14.0,49.66,0.0,0,,0,0,31.3,26.8,326.0,1012.9,50.0,10.0,659.0,2.4,7.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T14:00:00,26.0,26.0,18.0,61.38,0.0,0,,0,0,23.8,13.0,80.0,1012.0,50.0,10.0,466.0,1.7,5.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785"
"34.68,32.61",2024-11-02T15:00:00,24.0,24.0,18.0,69.15,0.0,0,,0,0,34.6,33.3,305.0,1012.0,88.0,10.0,111.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T16:00:00,23.0,23.0,18.0,73.45,0.0,0,,0,0,36.7,31.8,279.0,1011.1,55.0,10.0,58.0,0.2,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T17:00:00,21.9,21.9,17.6,76.39,0.3,100,rain,0,0,63.0,34.4,253.0,1012.3,88.0,7.8,5.0,0.0,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
"34.68,32.61",2024-11-02T18:00:00,17.0,17.0,15.2,89.51,0.5,100,rain,0,0,61.2,26.3,157.0,1015.9,89.6,1.3,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"LCRA,F1785,LCPH"
